0.009953499999999999	8.590663756808947e-28
0.00997644518720837	9.730647269528435e-28
0.009999443268536	1.1021906917138223e-27
0.010022494365916429	1.2484517085567916e-27
0.010045598601564277	1.414121603744284e-27
0.010068756097975896	1.601775940927624e-27
0.010091966977930038	1.8143320617839842e-27
0.010115231364488466	2.05509444005688e-27
0.010138549380996651	2.3278060540913555e-27
0.010161921151084389	2.6367065765183296e-27
0.010185346798666485	2.986598285727459e-27
0.010208826447943383	3.382920723809971e-27
0.010232360223401854	3.83183526163304e-27
0.010255948249815622	4.3403208857219325e-27
0.010279590652246068	4.9162826960901285e-27
0.010303287556042845	5.568674801760515e-27
0.010327039086844587	6.3076395245589405e-27
0.010350845370579537	7.144665075288445e-27
0.010374706533466251	8.092764153578847e-27
0.01039862270201423	9.166676247984238e-27
0.010422594003024628	1.0383096781363756e-26
0.010446620563590886	1.1760936663915768e-26
0.010470702511099448	1.3321616288977158e-26
0.010494839973230391	2.4685907749247842e-26
0.01051903307795815	4.652154368491048e-26
0.010543281953552142	8.767164038732479e-26
0.010567586728577504	1.6522058210846892e-25
0.010591947531895726	3.1136454880572997e-25
0.01061636449266537	4.748430120933638e-25
0.010640837740342721	3.8666864580137315e-25
0.010665367404682515	3.1486752008148887e-25
0.010689953615738577	2.563992614317077e-25
0.010714596503864561	2.0878806821900344e-25
0.010739296199714598	1.7001787441667902e-25
0.010764052834244026	1.3844698055658948e-25
0.010788866538710046	1.1273853699794998e-25
0.01081373744467246	9.180393587018236e-26
0.010838665683994327	7.475671465747526e-26
0.010863651388842698	6.087501950114163e-26
0.010888694691689283	4.957103875208881e-26
0.010913795725311192	4.0366112456274274e-26
0.010938954622791595	3.2870463800075197e-26
0.010964171517520473	2.6766694256287243e-26
0.010989446543195282	2.1671638549694994e-26
0.011014779833821702	1.751208288385912e-26
0.011040171523714306	1.4150893400512153e-26
0.011065621747497319	1.143483532831021e-26
0.01109113064010528	9.240085080483065e-27
0.011116698336783814	7.466585205925994e-27
0.01114232497309029	6.033482825294669e-27
0.011168010684894593	4.875443592906679e-27
0.0111937556083798	3.93967314002506e-27
0.011219559880042942	3.183510208756381e-27
0.01124542363669569	2.7197851219996116e-27
0.011271347015465116	2.5450333675535168e-27
0.011297330153794385	2.3815097705949665e-27
0.01132337318944352	2.2284928990503463e-27
0.01134947626049009	2.10303428455141e-27
0.011375639505329993	2.0254257909392535e-27
0.011401863062678137	1.9506812916637676e-27
0.011428147071569222	1.8786950964431158e-27
0.011454491671358438	1.8093654152950028e-27
0.011480897001722242	1.7425942146034596e-27
0.011507363202659052	1.689370484345361e-27
0.011533890414490048	1.686423616346836e-27
0.011560478777859848	1.683481888742974e-27
0.011587128433737326	1.6805452925670596e-27
0.011613839523416287	1.6776138188680643e-27
0.011640612188516286	1.674687458710529e-27
0.011667446570983314	1.6717662031746268e-27
0.011694342813090607	1.668850043356056e-27
0.011721301057439354	1.6659389703660416e-27
0.011748321446959491	1.6630329753313606e-27
0.011775404124910425	1.6616394459178725e-27
0.011802549234881828	1.6961233967394993e-27
0.011829756920794361	1.7313229919009306e-27
0.011857027326900476	1.7672530831465123e-27
0.011884360597785141	1.803928830438324e-27
0.01191175687836665	1.8413657083527073e-27
0.01193921631389734	1.8795795126093893e-27
0.01196673904996442	1.918586366736132e-27
0.011994325232490683	1.9584027288717957e-27
0.012021975007735337	1.999045398710485e-27
0.012049688522294724	2.0405315245897672e-27
0.012077465923103152	2.0828786107261724e-27
0.012105307357433622	2.126104524600677e-27
0.01213321297289866	2.2903877560688e-27
0.012161182917451049	2.4828076577314848e-27
0.012189217339384663	2.691393127192846e-27
0.012217316387335204	2.917502265044203e-27
0.01224548021028104	3.1517119662257208e-27
0.012273708957543945	3.4029538464016694e-27
0.012302002778789936	3.674223725021284e-27
0.012330361824030026	3.967118154066075e-27
0.012358786243621064	4.283494126703868e-27
0.01238727618826648	4.625127584323103e-27
0.012415831809017135	4.994008288212109e-27
0.012444453257272075	5.392309364019552e-27
0.012473140684779385	6.89228673048091e-27
0.012501894243636935	9.140878752763367e-27
0.012530714086293245	8.659096632649176e-27
0.012559600365548238	1.0524087192251914e-26
0.012588553234554106	1.2790758196705737e-26
0.012617572846816064	1.5545623317054833e-26
0.01264665935619322	1.9360743020670903e-26
0.01267581291689934	2.422102284454431e-26
0.012705033683503713	5.636256329408399e-26
0.01273432181093192	1.4510033691091878e-25
0.012763677454466712	3.7354773348068057e-25
0.012793100769748775	7.978405480555282e-25
0.01282259191277761	6.374245712375812e-25
0.01285215103991231	5.092622642552806e-25
0.012881778307872438	4.0686861708338424e-25
0.012911473873738803	3.2506251333865037e-25
0.012941237894954357	2.5970456590015034e-25
0.01297107052932496	2.074876640085642e-25
0.013000971935020285	1.6576963353151234e-25
0.013030942270574596	1.324395430083929e-25
0.01306098169488764	1.0581089056299787e-25
0.013091090367225442	8.453626694427535e-26
0.0131212684472212	6.75391766466473e-26
0.013151516094876074	5.395956726021702e-26
0.01318183347056009	4.3110310836968065e-26
0.01321222073501296	3.444243523113166e-26
0.013242678049344932	2.751734612021021e-26
0.013273205575037644	2.1984634141521806e-26
0.013303803473945008	3.247550777972075e-26
0.013334471908294043	7.897533082970592e-26
0.01336521104068573	1.9205559223176164e-25
0.01339602103409588	4.670490154326976e-25
0.01342690205187602	4.1090119637128954e-25
0.013457854257754236	2.944661296475348e-25
0.01348887781583604	2.1102469955149e-25
0.013519972890605237	1.5122766028847644e-25
0.013551139646924828	1.0837501621816833e-25
0.01358237825003786	7.766531676733468e-26
0.013613688865568286	7.39918243603446e-26
0.01364507165952187	9.04913837344882e-26
0.013676526798287065	1.1067020716103684e-25
0.013708054448635895	1.3534873982040128e-25
0.013739654777724817	1.6553037932163787e-25
0.01377132795309562	2.0244227256731424e-25
0.013803074142676336	2.4758520997880374e-25
0.01383489351478211	3.02794645717428e-25
0.013866786238116076	3.206337356053571e-25
0.013898752481770273	3.062161959858565e-25
0.01393079241522655	2.9244695199341025e-25
0.01396290620835745	2.7929685252241072e-25
0.013995094031427093	2.6673805726887364e-25
0.014027356055092128	2.547439777892356e-25
0.01405969245040258	2.43289221209516e-25
0.014092103388802811	2.3234953646559976e-25
0.014124589042132374	2.2190176296091417e-25
0.014157149582626986	2.119237815327066e-25
0.014189785182919376	2.0692802655120286e-25
0.01422249601604026	2.0912854529946663e-25
0.01425528225541921	2.1135246485448494e-25
0.014288144074885614	2.136000340656521e-25
0.014321081648669553	2.158715044286815e-25
0.01435409515140278	2.1816713011374877e-25
0.014387184758119585	2.2048716799393117e-25
0.014420350644257784	2.228318776739521e-25
0.014453592985659588	2.2520152151922883e-25
0.014486911958572598	2.275963646852316e-25
0.014520307739650675	2.3001667514715228e-25
0.014553780505954943	2.3246272372989164e-25
0.014587330434954662	2.349347841383616e-25
0.014620957704528228	2.3743313298811424e-25
0.014654662492964063	2.39958049836292e-25
0.014688444978961615	2.425098172129114e-25
0.014722305341632248	2.451063353563385e-25
0.014756243760500248	2.4781169765009405e-25
0.01479026041550372	2.505469203924963e-25
0.014824355486995594	2.5331233316838797e-25
0.014858529155744534	2.5610826920039896e-25
0.014892781602935943	2.58935065389108e-25
0.01492711301017287	2.617930623536328e-25
0.014961523559477037	2.646826044726835e-25
0.014996013433289733	2.676040399260443e-25
0.015030582814472851	2.7055772073653845e-25
0.015065231886309795	2.7352949691275953e-25
0.015099960832506507	2.7625500640182894e-25
0.015134769837192391	2.790076734810624e-25
0.01516965908492134	2.81787768754803e-25
0.015204628760672651	2.845955655237554e-25
0.015239679049852087	2.8743133981185524e-25
0.015274810138292773	2.902953703934013e-25
0.015310022212256257	2.9318793882046375e-25
0.015345315458433435	2.961093294505573e-25
0.015380690063945603	2.990598294746072e-25
0.01541614621634538	3.0203972894516565e-25
0.01545168410361777	3.050493208049369e-25
0.015487303914181105	3.0808890091557164e-25
0.015523005836888083	3.1042450938345496e-25
0.015558790061026733	3.1268721427843304e-25
0.015594656776321462	3.1496641217988427e-25
0.01563060617293401	3.172622233064236e-25
0.015666638441464514	3.195747687529574e-25
0.015702753772952462	3.2190417049705876e-25
0.01573895235887776	3.242505514053973e-25
0.01577523439116169	3.266140352402321e-25
0.01581160006216799	3.289947466659355e-25
0.015848049564703818	3.313928112555569e-25
0.01588458309202082	3.338083554974658e-25
0.0159212008378161	3.362415068020124e-25
0.015957902996233328	3.3869239350824215e-25
0.015994689761863672	3.4116114489068e-25
